Age,Gender,Education Level,Job Title,Years of Experience,Salary
48,Male,PhD,Senior Project Engineer,16,190000.0
47,Male,PhD,Senior Project Engineer,16,190000.0
45,Male,PhD,Senior Project Engineer,16,190000.0
48,Male,PhD,Senior Project Engineer,16,190000.0
47,Male,PhD,Senior Project Engineer,16,190000.0
46,Female,PhD,Senior Project Engineer,16,190000.0
44,Female,PhD,Senior Project Engineer,16,190000.0
46,Female,PhD,Senior Project Engineer,16,190000.0
46,Female,PhD,Senior Project Engineer,16,190000.0
44,Female,PhD,Senior Project Engineer,16,190000.0
44,Female,PhD,Senior Project Engineer,16,190000.0
46,Female,PhD,Senior Project Engineer,16,190000.0
44,Female,PhD,Senior Project Engineer,16,190000.0
46,Female,PhD,Senior Project Engineer,16,190000.0
46,Female,PhD,Senior Project Engineer,16,190000.0
46,Female,PhD,Senior Project Engineer,16,190000.0
46,Female,PhD,Senior Project Engineer,16,190000.0
44,Female,PhD,Senior Project Engineer,16,190000.0
46,Female,PhD,Senior Project Engineer,16,190000.0
44,Female,PhD,Senior Project Engineer,16,190000.0
44,Female,PhD,Senior Project Engineer,16,190000.0
44,Female,PhD,Senior Project Engineer,16,190000.0
44,Female,PhD,Senior Project Engineer,16,190000.0
44,Female,PhD,Senior Project Engineer,16,190000.0
44,Female,PhD,Senior Project Engineer,16,190000.0
44,Female,PhD,Senior Project Engineer,16,190000.0
44,Female,PhD,Senior Project Engineer,16,190000.0
44,Female,PhD,Senior Project Engineer,16,190000.0
44,Female,PhD,Senior Project Engineer,16,190000.0
44,Female,PhD,Senior Project Engineer,16,190000.0
44,Female,PhD,Senior Project Engineer,16,190000.0
44,Female,PhD,Senior Project Engineer,16,190000.0
46,Female,PhD,Senior Project Engineer,16,190000.0
46,Female,PhD,Senior Project Engineer,16,190000.0
46,Female,PhD,Senior Project Engineer,16,190000.0
44,Female,PhD,Senior Project Engineer,16,190000.0
46,Female,PhD,Senior Project Engineer,16,190000.0
44,Female,PhD,Senior Project Engineer,16,190000.0
44,Female,PhD,Senior Project Engineer,16,190000.0
46,Female,PhD,Senior Project Engineer,16,190000.0
44,Female,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
48,Other,PhD,Senior Project Engineer,16,190000.0
49,Male,PhD,Senior Project Engineer,17,195000.0
49,Male,PhD,Senior Project Engineer,17,195000.0
49,Male,PhD,Senior Project Engineer,17,195000.0
49,Male,PhD,Senior Project Engineer,17,195000.0
49,Male,PhD,Senior Project Engineer,17,195000.0
49,Male,PhD,Senior Project Engineer,17,195000.0
49,Male,PhD,Senior Project Engineer,17,195000.0
49,Male,PhD,Senior Project Engineer,17,195000.0
49,Male,PhD,Senior Project Engineer,17,195000.0
49,Male,PhD,Senior Project Engineer,17,195000.0
49,Male,PhD,Senior Project Engineer,17,195000.0
49,Male,PhD,Senior Project Engineer,17,195000.0
49,Male,PhD,Senior Project Engineer,17,195000.0
49,Male,PhD,Senior Project Engineer,17,195000.0
49,Female,PhD,Senior Project Engineer,17,195000.0
49,Female,PhD,Senior Project Engineer,17,195000.0
49,Female,PhD,Senior Project Engineer,17,195000.0
49,Female,PhD,Senior Project Engineer,17,195000.0
49,Female,PhD,Senior Project Engineer,17,195000.0
49,Female,PhD,Senior Project Engineer,17,195000.0
49,Female,PhD,Senior Project Engineer,17,195000.0
49,Female,PhD,Senior Project Engineer,17,195000.0
49,Female,PhD,Senior Project Engineer,17,195000.0
49,Female,PhD,Senior Project Engineer,17,195000.0
49,Female,PhD,Senior Project Engineer,17,195000.0
49,Female,PhD,Senior Project Engineer,17,195000.0
49,Female,PhD,Senior Project Engineer,17,195000.0
49,Female,PhD,Senior Project Engineer,17,195000.0
49,Other,PhD,Senior Project Engineer,17,195000.0
49,Other,PhD,Senior Project Engineer,17,195000.0
49,Other,PhD,Senior Project Engineer,17,195000.0
49,Other,PhD,Senior Project Engineer,17,195000.0
49,Other,PhD,Senior Project Engineer,17,195000.0
49,Other,PhD,Senior Project Engineer,17,195000.0
49,Other,PhD,Senior Project Engineer,17,195000.0
49,Other,PhD,Senior Project Engineer,17,195000.0
49,Other,PhD,Senior Project Engineer,17,195000.0
49,Other,PhD,Senior Project Engineer,17,195000.0
49,Other,PhD,Senior Project Engineer,17,195000.0
49,Other,PhD,Senior Project Engineer,17,195000.0
49,Other,PhD,Senior Project Engineer,17,195000.0
49,Other,PhD,Senior Project Engineer,17,195000.0
50,Male,PhD,Senior Project Engineer,18,195000.0
50,Male,PhD,Senior Project Engineer,18,195000.0
50,Male,PhD,Senior Project Engineer,18,195000.0
50,Male,PhD,Senior Project Engineer,18,195000.0
50,Male,PhD,Senior Project Engineer,18,195000.0
50,Female,PhD,Senior Project Engineer,18,195000.0
50,Female,PhD,Senior Project Engineer,18,195000.0
50,Female,PhD,Senior Project Engineer,18,195000.0
50,Female,PhD,Senior Project Engineer,18,195000.0
50,Female,PhD,Senior Project Engineer,18,195000.0
50,Other,PhD,Senior Project Engineer,18,195000.0
50,Other,PhD,Senior Project Engineer,18,195000.0
50,Other,PhD,Senior Project Engineer,18,195000.0
50,Other,PhD,Senior Project Engineer,18,195000.0
50,Other,PhD,Senior Project Engineer,18,195000.0
50,Male,PhD,Senior Project Engineer,19,210000.0
50,Male,PhD,Senior Project Engineer,19,210000.0
51,Male,PhD,Senior Project Engineer,19,210000.0
50,Male,PhD,Senior Project Engineer,19,210000.0
50,Male,PhD,Senior Project Engineer,19,210000.0
51,Male,PhD,Senior Project Engineer,19,210000.0
51,Male,PhD,Senior Project Engineer,19,210000.0
50,Male,PhD,Senior Project Engineer,19,210000.0
50,Male,PhD,Senior Project Engineer,19,210000.0
50,Male,PhD,Senior Project Engineer,19,210000.0
50,Male,PhD,Senior Project Engineer,19,210000.0
50,Male,PhD,Senior Project Engineer,19,210000.0
50,Male,PhD,Senior Project Engineer,19,210000.0
50,Male,PhD,Senior Project Engineer,19,210000.0
50,Male,PhD,Senior Project Engineer,19,210000.0
50,Male,PhD,Senior Project Engineer,19,210000.0
50,Male,PhD,Senior Project Engineer,19,210000.0
50,Male,PhD,Senior Project Engineer,19,210000.0
49,Female,PhD,Senior Project Engineer,19,210000.0
49,Female,PhD,Senior Project Engineer,19,210000.0
49,Female,PhD,Senior Project Engineer,19,210000.0
49,Female,PhD,Senior Project Engineer,19,210000.0
49,Female,PhD,Senior Project Engineer,19,210000.0
49,Female,PhD,Senior Project Engineer,19,210000.0
49,Female,PhD,Senior Project Engineer,19,210000.0
49,Female,PhD,Senior Project Engineer,19,210000.0
49,Female,PhD,Senior Project Engineer,19,210000.0
49,Female,PhD,Senior Project Engineer,19,210000.0
49,Female,PhD,Senior Project Engineer,19,210000.0
49,Female,PhD,Senior Project Engineer,19,210000.0
49,Female,PhD,Senior Project Engineer,19,210000.0
49,Female,PhD,Senior Project Engineer,19,210000.0
49,Female,PhD,Senior Project Engineer,19,210000.0
49,Female,PhD,Senior Project Engineer,19,210000.0
49,Female,PhD,Senior Project Engineer,19,210000.0
49,Female,PhD,Senior Project Engineer,19,210000.0
49,Other,PhD,Senior Project Engineer,19,210000.0
49,Other,PhD,Senior Project Engineer,19,210000.0
49,Other,PhD,Senior Project Engineer,19,210000.0
49,Other,PhD,Senior Project Engineer,19,210000.0
49,Other,PhD,Senior Project Engineer,19,210000.0
49,Other,PhD,Senior Project Engineer,19,210000.0
49,Other,PhD,Senior Project Engineer,19,210000.0
49,Other,PhD,Senior Project Engineer,19,210000.0
49,Other,PhD,Senior Project Engineer,19,210000.0
49,Other,PhD,Senior Project Engineer,19,210000.0
49,Other,PhD,Senior Project Engineer,19,210000.0
49,Other,PhD,Senior Project Engineer,19,210000.0
49,Other,PhD,Senior Project Engineer,19,210000.0
49,Other,PhD,Senior Project Engineer,19,210000.0
49,Other,PhD,Senior Project Engineer,19,210000.0
49,Other,PhD,Senior Project Engineer,19,210000.0
49,Other,PhD,Senior Project Engineer,19,210000.0
49,Other,PhD,Senior Project Engineer,19,210000.0
45,Male,PhD,Senior Project Engineer,21,181285.0
45,Female,PhD,Senior Project Engineer,21,181285.0
45,Other,PhD,Senior Project Engineer,21,181285.0
35,Male,PhD,Senior Research Scientist,10,130000.0
35,Male,PhD,Senior Research Scientist,10,130000.0
35,Male,PhD,Senior Research Scientist,10,130000.0
35,Male,PhD,Senior Research Scientist,10,130000.0
35,Male,PhD,Senior Research Scientist,10,130000.0
35,Male,PhD,Senior Research Scientist,10,130000.0
35,Male,PhD,Senior Research Scientist,10,130000.0
35,Male,PhD,Senior Research Scientist,10,130000.0
35,Male,PhD,Senior Research Scientist,10,130000.0
35,Male,PhD,Senior Research Scientist,10,130000.0
35,Female,PhD,Senior Research Scientist,10,130000.0
35,Female,PhD,Senior Research Scientist,10,130000.0
35,Female,PhD,Senior Research Scientist,10,130000.0
35,Female,PhD,Senior Research Scientist,10,130000.0
35,Female,PhD,Senior Research Scientist,10,130000.0
35,Female,PhD,Senior Research Scientist,10,130000.0
35,Female,PhD,Senior Research Scientist,10,130000.0
35,Female,PhD,Senior Research Scientist,10,130000.0
35,Female,PhD,Senior Research Scientist,10,130000.0
35,Female,PhD,Senior Research Scientist,10,130000.0
35,Other,PhD,Senior Research Scientist,10,130000.0
35,Other,PhD,Senior Research Scientist,10,130000.0
35,Other,PhD,Senior Research Scientist,10,130000.0
35,Other,PhD,Senior Research Scientist,10,130000.0
35,Other,PhD,Senior Research Scientist,10,130000.0
35,Other,PhD,Senior Research Scientist,10,130000.0
35,Other,PhD,Senior Research Scientist,10,130000.0
35,Other,PhD,Senior Research Scientist,10,130000.0
35,Other,PhD,Senior Research Scientist,10,130000.0
35,Other,PhD,Senior Research Scientist,10,130000.0
36,Male,PhD,Senior Research Scientist,11,135000.0
36,Male,PhD,Senior Research Scientist,11,135000.0
36,Male,PhD,Senior Research Scientist,11,135000.0
36,Male,PhD,Senior Research Scientist,11,135000.0
36,Male,PhD,Senior Research Scientist,11,135000.0
36,Male,PhD,Senior Research Scientist,11,135000.0
36,Male,PhD,Senior Research Scientist,11,135000.0
36,Male,PhD,Senior Research Scientist,11,135000.0
36,Male,PhD,Senior Research Scientist,11,135000.0
36,Female,PhD,Senior Research Scientist,11,135000.0
36,Female,PhD,Senior Research Scientist,11,135000.0
36,Female,PhD,Senior Research Scientist,11,135000.0
36,Female,PhD,Senior Research Scientist,11,135000.0
36,Female,PhD,Senior Research Scientist,11,135000.0
36,Female,PhD,Senior Research Scientist,11,135000.0
36,Female,PhD,Senior Research Scientist,11,135000.0
36,Female,PhD,Senior Research Scientist,11,135000.0
36,Female,PhD,Senior Research Scientist,11,135000.0
36,Other,PhD,Senior Research Scientist,11,135000.0
36,Other,PhD,Senior Research Scientist,11,135000.0
36,Other,PhD,Senior Research Scientist,11,135000.0
36,Other,PhD,Senior Research Scientist,11,135000.0
36,Other,PhD,Senior Research Scientist,11,135000.0
36,Other,PhD,Senior Research Scientist,11,135000.0
36,Other,PhD,Senior Research Scientist,11,135000.0
36,Other,PhD,Senior Research Scientist,11,135000.0
36,Other,PhD,Senior Research Scientist,11,135000.0
38,Male,PhD,Senior Research Scientist,12,140000.0
38,Male,PhD,Senior Research Scientist,12,140000.0
38,Male,PhD,Senior Research Scientist,12,140000.0
38,Male,PhD,Senior Research Scientist,12,140000.0
38,Male,PhD,Senior Research Scientist,12,140000.0
38,Male,PhD,Senior Research Scientist,12,140000.0
38,Male,PhD,Senior Research Scientist,12,140000.0
38,Male,PhD,Senior Research Scientist,12,140000.0
38,Male,PhD,Senior Research Scientist,12,140000.0
38,Female,PhD,Senior Research Scientist,12,140000.0
38,Female,PhD,Senior Research Scientist,12,140000.0
38,Female,PhD,Senior Research Scientist,12,140000.0
38,Female,PhD,Senior Research Scientist,12,140000.0
38,Female,PhD,Senior Research Scientist,12,140000.0
38,Female,PhD,Senior Research Scientist,12,140000.0
38,Female,PhD,Senior Research Scientist,12,140000.0
38,Female,PhD,Senior Research Scientist,12,140000.0
38,Female,PhD,Senior Research Scientist,12,140000.0
38,Other,PhD,Senior Research Scientist,12,140000.0
38,Other,PhD,Senior Research Scientist,12,140000.0
38,Other,PhD,Senior Research Scientist,12,140000.0
38,Other,PhD,Senior Research Scientist,12,140000.0
38,Other,PhD,Senior Research Scientist,12,140000.0
38,Other,PhD,Senior Research Scientist,12,140000.0
38,Other,PhD,Senior Research Scientist,12,140000.0
38,Other,PhD,Senior Research Scientist,12,140000.0
38,Other,PhD,Senior Research Scientist,12,140000.0
39,Male,PhD,Senior Research Scientist,13,145000.0
39,Male,PhD,Senior Research Scientist,13,145000.0
39,Male,PhD,Senior Research Scientist,13,145000.0
39,Male,PhD,Senior Research Scientist,13,145000.0
39,Male,PhD,Senior Research Scientist,13,145000.0
39,Male,PhD,Senior Research Scientist,13,145000.0
39,Male,PhD,Senior Research Scientist,13,145000.0
39,Male,PhD,Senior Research Scientist,13,145000.0
39,Male,PhD,Senior Research Scientist,13,145000.0
39,Male,PhD,Senior Research Scientist,13,145000.0
39,Male,PhD,Senior Research Scientist,13,145000.0
39,Female,PhD,Senior Research Scientist,13,145000.0
39,Female,PhD,Senior Research Scientist,13,145000.0
39,Female,PhD,Senior Research Scientist,13,145000.0
39,Female,PhD,Senior Research Scientist,13,145000.0
39,Female,PhD,Senior Research Scientist,13,145000.0
39,Female,PhD,Senior Research Scientist,13,145000.0
39,Female,PhD,Senior Research Scientist,13,145000.0
39,Female,PhD,Senior Research Scientist,13,145000.0
39,Female,PhD,Senior Research Scientist,13,145000.0
39,Female,PhD,Senior Research Scientist,13,145000.0
39,Female,PhD,Senior Research Scientist,13,145000.0
39,Other,PhD,Senior Research Scientist,13,145000.0
39,Other,PhD,Senior Research Scientist,13,145000.0
39,Other,PhD,Senior Research Scientist,13,145000.0
39,Other,PhD,Senior Research Scientist,13,145000.0
39,Other,PhD,Senior Research Scientist,13,145000.0
39,Other,PhD,Senior Research Scientist,13,145000.0
39,Other,PhD,Senior Research Scientist,13,145000.0
39,Other,PhD,Senior Research Scientist,13,145000.0
39,Other,PhD,Senior Research Scientist,13,145000.0
39,Other,PhD,Senior Research Scientist,13,145000.0
39,Other,PhD,Senior Research Scientist,13,145000.0
47,Male,PhD,Senior Research Scientist,22,160000.0
47,Female,PhD,Senior Research Scientist,22,160000.0
47,Other,PhD,Senior Research Scientist,22,160000.0
38,Male,PhD,Senior Scientist,10,110000.0
38,Female,PhD,Senior Scientist,10,110000.0
38,Other,PhD,Senior Scientist,10,110000.0
38,Male,PhD,Senior Scientist,11,120000.0
38,Female,PhD,Senior Scientist,11,120000.0
38,Other,PhD,Senior Scientist,11,120000.0
40,Male,PhD,Senior Software Engineer,12,160000.0
40,Male,PhD,Senior Software Engineer,12,160000.0
40,Male,PhD,Senior Software Engineer,12,160000.0
40,Male,PhD,Senior Software Engineer,12,160000.0
40,Male,PhD,Senior Software Engineer,12,160000.0
40,Male,PhD,Senior Software Engineer,12,160000.0
40,Male,PhD,Senior Software Engineer,12,160000.0
42,Male,PhD,Senior Software Engineer,12,160000.0
40,Female,PhD,Senior Software Engineer,12,160000.0
40,Female,PhD,Senior Software Engineer,12,160000.0
40,Female,PhD,Senior Software Engineer,12,160000.0
40,Female,PhD,Senior Software Engineer,12,160000.0
40,Female,PhD,Senior Software Engineer,12,160000.0
40,Female,PhD,Senior Software Engineer,12,160000.0
40,Female,PhD,Senior Software Engineer,12,160000.0
40,Female,PhD,Senior Software Engineer,12,160000.0
40,Other,PhD,Senior Software Engineer,12,160000.0
40,Other,PhD,Senior Software Engineer,12,160000.0
40,Other,PhD,Senior Software Engineer,12,160000.0
40,Other,PhD,Senior Software Engineer,12,160000.0
40,Other,PhD,Senior Software Engineer,12,160000.0
40,Other,PhD,Senior Software Engineer,12,160000.0
40,Other,PhD,Senior Software Engineer,12,160000.0
40,Other,PhD,Senior Software Engineer,12,160000.0
45,Male,PhD,Senior Software Engineer,13,185000.0
45,Female,PhD,Senior Software Engineer,13,185000.0
45,Other,PhD,Senior Software Engineer,13,185000.0
42,Male,PhD,Senior Software Engineer,14,170000.0
42,Male,PhD,Senior Software Engineer,14,170000.0
42,Male,PhD,Senior Software Engineer,14,170000.0
42,Male,PhD,Senior Software Engineer,14,170000.0
47,Male,PhD,Senior Software Engineer,14,170000.0
42,Male,PhD,Senior Software Engineer,14,170000.0
42,Male,PhD,Senior Software Engineer,14,170000.0
47,Female,PhD,Senior Software Engineer,14,170000.0
47,Female,PhD,Senior Software Engineer,14,170000.0
47,Female,PhD,Senior Software Engineer,14,170000.0
47,Female,PhD,Senior Software Engineer,14,170000.0
47,Female,PhD,Senior Software Engineer,14,170000.0
47,Female,PhD,Senior Software Engineer,14,170000.0
47,Female,PhD,Senior Software Engineer,14,170000.0
42,Other,PhD,Senior Software Engineer,14,170000.0
42,Other,PhD,Senior Software Engineer,14,170000.0
42,Other,PhD,Senior Software Engineer,14,170000.0
42,Other,PhD,Senior Software Engineer,14,170000.0
42,Other,PhD,Senior Software Engineer,14,170000.0
42,Other,PhD,Senior Software Engineer,14,170000.0
42,Other,PhD,Senior Software Engineer,14,170000.0
47,Male,PhD,Senior Software Engineer,15,180000.0
47,Female,PhD,Senior Software Engineer,15,180000.0
47,Other,PhD,Senior Software Engineer,15,180000.0
48,Male,PhD,Senior Software Engineer,26,194638.0
48,Female,PhD,Senior Software Engineer,26,194638.0
48,Other,PhD,Senior Software Engineer,26,194638.0
45,Male,PhD,Senior UX Designer,16,160000.0
45,Male,PhD,Senior UX Designer,16,160000.0
45,Female,PhD,Senior UX Designer,16,160000.0
45,Female,PhD,Senior UX Designer,16,160000.0
45,Other,PhD,Senior UX Designer,16,160000.0
45,Other,PhD,Senior UX Designer,16,160000.0
23,Male,PhD,Software Engineer Manager,0,52612.0
23,Male,PhD,Software Engineer Manager,0,52612.0
23,Male,PhD,Software Engineer Manager,0,52612.0
23,Male,PhD,Software Engineer Manager,0,52612.0
23,Male,PhD,Software Engineer Manager,0,52612.0
23,Male,PhD,Software Engineer Manager,0,52612.0
23,Male,PhD,Software Engineer Manager,0,52612.0
23,Female,PhD,Software Engineer Manager,0,52612.0
23,Female,PhD,Software Engineer Manager,0,52612.0
23,Female,PhD,Software Engineer Manager,0,52612.0
23,Female,PhD,Software Engineer Manager,0,52612.0
23,Female,PhD,Software Engineer Manager,0,52612.0
23,Female,PhD,Software Engineer Manager,0,52612.0
23,Female,PhD,Software Engineer Manager,0,52612.0
23,Other,PhD,Software Engineer Manager,0,52612.0
23,Other,PhD,Software Engineer Manager,0,52612.0
23,Other,PhD,Software Engineer Manager,0,52612.0
23,Other,PhD,Software Engineer Manager,0,52612.0
23,Other,PhD,Software Engineer Manager,0,52612.0
23,Other,PhD,Software Engineer Manager,0,52612.0
23,Other,PhD,Software Engineer Manager,0,52612.0
23,Male,PhD,Software Engineer Manager,1,106686.0
23,Male,PhD,Software Engineer Manager,1,106686.0
23,Male,PhD,Software Engineer Manager,1,106686.0
23,Male,PhD,Software Engineer Manager,1,106686.0
23,Male,PhD,Software Engineer Manager,1,106686.0
24,Female,PhD,Software Engineer Manager,1,106686.0
24,Female,PhD,Software Engineer Manager,1,106686.0
24,Female,PhD,Software Engineer Manager,1,106686.0
24,Female,PhD,Software Engineer Manager,1,106686.0
24,Female,PhD,Software Engineer Manager,1,106686.0
24,Other,PhD,Software Engineer Manager,1,106686.0
24,Other,PhD,Software Engineer Manager,1,106686.0
24,Other,PhD,Software Engineer Manager,1,106686.0
24,Other,PhD,Software Engineer Manager,1,106686.0
24,Other,PhD,Software Engineer Manager,1,106686.0
29,Male,PhD,Software Engineer Manager,6,106662.0
29,Female,PhD,Software Engineer Manager,6,106662.0
29,Other,PhD,Software Engineer Manager,6,106662.0
44,Male,PhD,Software Engineer Manager,11,165000.0
44,Male,PhD,Software Engineer Manager,11,165000.0
44,Male,PhD,Software Engineer Manager,11,165000.0
44,Male,PhD,Software Engineer Manager,11,165000.0
44,Female,PhD,Software Engineer Manager,11,165000.0
44,Female,PhD,Software Engineer Manager,11,165000.0
44,Female,PhD,Software Engineer Manager,11,165000.0
44,Female,PhD,Software Engineer Manager,11,165000.0
44,Other,PhD,Software Engineer Manager,11,165000.0
44,Other,PhD,Software Engineer Manager,11,165000.0
44,Other,PhD,Software Engineer Manager,11,165000.0
44,Other,PhD,Software Engineer Manager,11,165000.0
38,Male,PhD,Software Engineer Manager,12,169159.0
25,Male,PhD,Software Engineer Manager,12,169159.0
38,Male,PhD,Software Engineer Manager,12,169159.0
25,Female,PhD,Software Engineer Manager,12,169159.0
25,Female,PhD,Software Engineer Manager,12,169159.0
25,Female,PhD,Software Engineer Manager,12,169159.0
25,Other,PhD,Software Engineer Manager,12,169159.0
25,Other,PhD,Software Engineer Manager,12,169159.0
25,Other,PhD,Software Engineer Manager,12,169159.0
43,Male,PhD,Software Engineer Manager,13,180000.0
43,Male,PhD,Software Engineer Manager,13,180000.0
43,Male,PhD,Software Engineer Manager,13,180000.0
43,Male,PhD,Software Engineer Manager,13,180000.0
41,Female,PhD,Software Engineer Manager,13,180000.0
39,Female,PhD,Software Engineer Manager,13,180000.0
41,Female,PhD,Software Engineer Manager,13,180000.0
41,Female,PhD,Software Engineer Manager,13,180000.0
43,Other,PhD,Software Engineer Manager,13,180000.0
43,Other,PhD,Software Engineer Manager,13,180000.0
43,Other,PhD,Software Engineer Manager,13,180000.0
43,Other,PhD,Software Engineer Manager,13,180000.0
42,Male,PhD,Software Engineer Manager,14,180000.0
42,Male,PhD,Software Engineer Manager,14,180000.0
42,Male,PhD,Software Engineer Manager,14,180000.0
42,Male,PhD,Software Engineer Manager,14,180000.0
47,Male,PhD,Software Engineer Manager,14,180000.0
42,Male,PhD,Software Engineer Manager,14,180000.0
46,Male,PhD,Software Engineer Manager,14,180000.0
42,Male,PhD,Software Engineer Manager,14,180000.0
42,Male,PhD,Software Engineer Manager,14,180000.0
42,Male,PhD,Software Engineer Manager,14,180000.0
42,Male,PhD,Software Engineer Manager,14,180000.0
42,Male,PhD,Software Engineer Manager,14,180000.0
42,Male,PhD,Software Engineer Manager,14,180000.0
41,Female,PhD,Software Engineer Manager,14,180000.0
46,Female,PhD,Software Engineer Manager,14,180000.0
41,Female,PhD,Software Engineer Manager,14,180000.0
46,Female,PhD,Software Engineer Manager,14,180000.0
46,Female,PhD,Software Engineer Manager,14,180000.0
41,Female,PhD,Software Engineer Manager,14,180000.0
41,Female,PhD,Software Engineer Manager,14,180000.0
41,Female,PhD,Software Engineer Manager,14,180000.0
41,Female,PhD,Software Engineer Manager,14,180000.0
46,Female,PhD,Software Engineer Manager,14,180000.0
41,Female,PhD,Software Engineer Manager,14,180000.0
41,Female,PhD,Software Engineer Manager,14,180000.0
46,Female,PhD,Software Engineer Manager,14,180000.0
46,Other,PhD,Software Engineer Manager,14,180000.0
46,Other,PhD,Software Engineer Manager,14,180000.0
46,Other,PhD,Software Engineer Manager,14,180000.0
46,Other,PhD,Software Engineer Manager,14,180000.0
46,Other,PhD,Software Engineer Manager,14,180000.0
46,Other,PhD,Software Engineer Manager,14,180000.0
46,Other,PhD,Software Engineer Manager,14,180000.0
46,Other,PhD,Software Engineer Manager,14,180000.0
46,Other,PhD,Software Engineer Manager,14,180000.0
46,Other,PhD,Software Engineer Manager,14,180000.0
46,Other,PhD,Software Engineer Manager,14,180000.0
46,Other,PhD,Software Engineer Manager,14,180000.0
46,Other,PhD,Software Engineer Manager,14,180000.0
49,Male,PhD,Software Engineer Manager,15,185000.0
49,Male,PhD,Software Engineer Manager,15,185000.0
49,Male,PhD,Software Engineer Manager,15,185000.0
49,Male,PhD,Software Engineer Manager,15,185000.0
49,Male,PhD,Software Engineer Manager,15,185000.0
45,Male,PhD,Software Engineer Manager,15,185000.0
49,Male,PhD,Software Engineer Manager,15,185000.0
49,Male,PhD,Software Engineer Manager,15,185000.0
47,Male,PhD,Software Engineer Manager,15,185000.0
49,Male,PhD,Software Engineer Manager,15,185000.0
41,Male,PhD,Software Engineer Manager,15,185000.0
49,Male,PhD,Software Engineer Manager,15,185000.0
49,Male,PhD,Software Engineer Manager,15,185000.0
49,Male,PhD,Software Engineer Manager,15,185000.0
49,Male,PhD,Software Engineer Manager,15,185000.0
49,Male,PhD,Software Engineer Manager,15,185000.0
49,Male,PhD,Software Engineer Manager,15,185000.0
49,Male,PhD,Software Engineer Manager,15,185000.0
49,Male,PhD,Software Engineer Manager,15,185000.0
38,Female,PhD,Software Engineer Manager,15,185000.0
38,Female,PhD,Software Engineer Manager,15,185000.0
38,Female,PhD,Software Engineer Manager,15,185000.0
38,Female,PhD,Software Engineer Manager,15,185000.0
38,Female,PhD,Software Engineer Manager,15,185000.0
38,Female,PhD,Software Engineer Manager,15,185000.0
38,Female,PhD,Software Engineer Manager,15,185000.0
38,Female,PhD,Software Engineer Manager,15,185000.0
38,Female,PhD,Software Engineer Manager,15,185000.0
38,Female,PhD,Software Engineer Manager,15,185000.0
38,Female,PhD,Software Engineer Manager,15,185000.0
38,Female,PhD,Software Engineer Manager,15,185000.0
38,Female,PhD,Software Engineer Manager,15,185000.0
38,Female,PhD,Software Engineer Manager,15,185000.0
38,Female,PhD,Software Engineer Manager,15,185000.0
38,Female,PhD,Software Engineer Manager,15,185000.0
38,Female,PhD,Software Engineer Manager,15,185000.0
38,Female,PhD,Software Engineer Manager,15,185000.0
38,Female,PhD,Software Engineer Manager,15,185000.0
49,Other,PhD,Software Engineer Manager,15,185000.0
49,Other,PhD,Software Engineer Manager,15,185000.0
49,Other,PhD,Software Engineer Manager,15,185000.0
49,Other,PhD,Software Engineer Manager,15,185000.0
49,Other,PhD,Software Engineer Manager,15,185000.0
49,Other,PhD,Software Engineer Manager,15,185000.0
49,Other,PhD,Software Engineer Manager,15,185000.0
49,Other,PhD,Software Engineer Manager,15,185000.0
49,Other,PhD,Software Engineer Manager,15,185000.0
49,Other,PhD,Software Engineer Manager,15,185000.0
49,Other,PhD,Software Engineer Manager,15,185000.0
49,Other,PhD,Software Engineer Manager,15,185000.0
